t,x,y,yaw,v,w,v_cmd,w_cmd
29.3,5.72173709,-2.61862122,-2.83376889,0.25214563,-0.11831273,0.25,-0.24379778
29.4,5.69768709,-2.62617483,-2.84604279,0.23756947,-0.09233585,0.25,-0.24554869
29.5,5.67425477,-2.63344991,-2.85320375,0.23690692,-0.06310014,0.25,-0.24554869
29.6,5.65062307,-2.6406129,-2.85989045,0.24415654,-0.06641282,0.25,-0.23449976
29.7,5.62615951,-2.64764572,-2.86789833,0.26450211,-0.07970216,0.25,-0.23449976
29.8,5.60153429,-2.65441665,-2.87788541,0.23675246,-0.08923422,0.25,-0.23962893
29.9,5.57666831,-2.66110753,-2.88871707,0.25151193,-0.13080079,0.25,-0.23604655
30.0,5.55097005,-2.66750959,-2.89748682,0.26231881,-0.05674454,0.25,-0.23371562
30.1,5.52522268,-2.67371095,-2.90299519,0.25565734,-0.05584309,0.25,-0.23371562
30.2,5.50038074,-2.67972934,-2.91132638,0.25169428,-0.1037425,0.25,-0.22764275
30.3,5.47543823,-2.68548047,-2.92242929,0.24337049,-0.11514474,0.25,-0.22764275
30.4,5.45887658,-2.68922821,-2.93012411,0.25466827,-0.10333148,0.25,-0.22908313
30.5,5.43385872,-2.69447357,-2.94113378,0.25163971,-0.11956242,0.25,-0.22908313
30.6,5.40914444,-2.69944145,-2.95286839,0.24868581,-0.08993566,0.25,-0.2184957
30.7,5.38454643,-2.70411663,-2.95919706,0.24910209,-0.04715809,0.25,-0.21106211
30.8,5.35947987,-2.70874661,-2.96368614,0.25114807,-0.04390504,0.25,-0.21106211
30.9,5.33417331,-2.71319607,-2.9688073,0.25303163,-0.05804802,0.25,-0.2141914
31.0,5.30892987,-2.71753636,-2.97612858,0.239256,-0.09245186,0.25,-0.2141914
31.1,5.28378117,-2.72172765,-2.98321919,0.26094096,-0.06127599,0.25,-0.21282776
31.2,5.2585844,-2.72563366,-2.99152941,0.24584189,-0.09468494,0.25,-0.21282776
31.3,5.23336438,-2.72941202,-3.00003736,0.24586841,-0.08220291,0.25,-0.210423
31.4,5.20818689,-2.73305855,-3.00664568,0.2495318,-0.07142347,0.25,-0.19717307
31.5,5.18283069,-2.73651931,-3.01397599,0.25364805,-0.07379593,0.25,-0.19717307
31.6,5.15750617,-2.73972803,-3.02301265,0.25063512,-0.08768341,0.25,-0.18972556
31.7,5.13204286,-2.74264686,-3.03098465,0.25166045,-0.06478018,0.25,-0.18972556
31.8,5.10624873,-2.74544545,-3.0372294,0.25987853,-0.06370407,0.25,-0.17458973
31.9,5.08083255,-2.74807152,-3.043071,0.2524574,-0.03340407,0.25,-0.15689496
32.0,5.05544016,-2.75055514,-3.04621608,0.24668318,-0.0284218,0.25,-0.15689496
32.1,5.03848203,-2.75217206,-3.04839482,0.25675339,-0.03401788,0.25,-0.15689496
32.2,5.01309435,-2.75452513,-3.05220509,0.25005,-0.03578151,0.25,-0.14773898
32.3,4.98822736,-2.75671892,-3.05639345,0.24323531,-0.04080305,0.25,-0.14251075
32.4,4.96310122,-2.75886906,-3.06119045,0.24861572,-0.04639538,0.25,-0.14251075
32.5,4.93763232,-2.7608949,-3.06552495,0.24886265,-0.03827784,0.25,-0.13858729
32.6,4.91223001,-2.76281468,-3.0694807,0.25276402,-0.03950364,0.25,-0.13858729
32.7,4.88677647,-2.76463701,-3.07326245,0.25260742,-0.03836337,0.25,-0.12963343
32.8,4.86112977,-2.76634688,-3.07715534,0.25549839,-0.03775186,0.25,-0.12265742
32.9,4.83531189,-2.76799171,-3.08065725,0.25151195,-0.03422899,0.25,-0.12265742
33.0,4.80960064,-2.76954637,-3.08427397,0.25048,-0.02943187,0.25,-0.11834563
33.1,4.78409736,-2.77099094,-3.08665821,0.24396293,-0.0225303,0.25,-0.11151671
33.2,4.75858808,-2.77237892,-3.08901502,0.2558182,-0.02350959,0.25,-0.11151671
33.3,4.73326358,-2.77369475,-3.0914627,0.24588506,-0.03112137,0.25,-0.10726045
33.4,4.70815112,-2.77495515,-3.09440532,0.24547369,-0.03035304,0.25,-0.10478814
33.5,4.68297083,-2.77613101,-3.09752777,0.25003103,-0.0338445,0.25,-0.10478814
33.6,4.65751428,-2.77722114,-3.10086058,0.25384585,-0.0299828,0.25,-0.09896665
33.7,4.64053956,-2.77793249,-3.10281873,0.24945436,-0.02619604,0.25,-0.09896665
33.8,4.61505071,-2.77890521,-3.10569855,0.24898456,-0.02694782,0.25,-0.09174715
33.9,4.58949611,-2.77980008,-3.10822729,0.25465849,-0.02593202,0.25,-0.09174715
34.0,4.56375822,-2.7806103,-3.11083362,0.25335334,-0.02596354,0.25,-0.08820579
34.1,4.53799837,-2.78138622,-3.11340746,0.25402449,-0.02336032,0.25,-0.08820579
34.2,4.51237143,-2.78210121,-3.11594352,0.2521259,-0.01849976,0.25,-0.08320248
34.3,4.48681249,-2.782718,-3.11768747,0.25434781,-0.0165105,0.25,-0.07683666
34.4,4.46133584,-2.7833172,-3.11931045,0.24766677,-0.02029291,0.25,-0.07683666
34.5,4.43603246,-2.78389412,-3.121626,0.24760572,-0.0232058,0.25,-0.07380137
34.6,4.41071019,-2.78441926,-3.12364596,0.25069031,-0.02156375,0.25,-0.07380137
34.7,4.38535454,-2.7848698,-3.1256716,0.2470813,-0.01440209,0.25,-0.0695957
34.8,4.35987096,-2.78527849,-3.1275736,0.24959065,-0.0178514,0.25,-0.06806115
34.9,4.33436385,-2.78561856,-3.12941989,0.24947015,-0.01776934,0.25,-0.0629769
35.0,4.30883323,-2.7859129,-3.13131173,0.25297345,-0.01959883,0.25,-0.0629769
35.1,4.28321148,-2.78611141,-3.13300091,0.25109276,-0.01776754,0.25,-0.05682909
35.2,4.25760646,-2.78627474,-3.13456012,0.2497393,-0.01444397,0.25,-0.05682909
35.3,4.23198799,-2.78643516,-3.13616498,0.24867274,-0.01106318,0.25,-0.05419501
35.4,4.21494925,-2.78650482,-3.13687026,0.24907421,-0.0104471,0.25,-0.05419501
35.5,4.18944996,-2.78661954,-3.13794109,0.25255424,-0.01121739,0.25,-0.05117835
35.6,4.16406304,-2.78669927,-3.13918631,0.24909471,-0.01494081,0.25,-0.05117835
35.7,4.13866855,-2.78676319,-3.14089695,0.24988293,-0.01522326,0.25,-0.04926428
35.8,4.11328247,-2.78680006,3.14083335,0.2492274,-0.0139566,0.25,-0.04589124
35.9,4.0878123,-2.78677616,3.13961701,0.2496067,-0.01081349,0.25,-0.04589124
36.0,4.06231675,-2.78672379,3.13857245,0.24984898,-0.00923447,0.25,-0.0394559
36.1,4.03683001,-2.78664866,3.13761961,0.24958016,-0.00888215,0.25,-0.03710453
36.2,4.01126,-2.78651893,3.13644564,0.25118138,-0.00997496,0.25,-0.03710453
36.3,3.98567698,-2.78637961,3.13545241,0.25022647,-0.01256007,0.25,-0.03615533
36.4,3.96010047,-2.78620314,3.13443939,0.25055522,-0.00836775,0.25,-0.03296424
36.5,3.93456047,-2.78601069,3.13368337,0.2507177,-0.00581915,0.25,-0.03296424
36.6,3.90902788,-2.78578497,3.13306632,0.24954133,-0.00854392,0.25,-0.02824656
36.7,3.88356867,-2.7855619,3.13233103,0.24849053,-0.00807704,0.25,-0.02824656
36.8,3.85812188,-2.78532082,3.13150721,0.24962051,-0.0072752,0.25,-0.02624072
36.9,3.83268347,-2.78505834,3.13074156,0.24929057,-0.00699997,0.25,-0.02441576
37.0,3.81571304,-2.78487006,3.13027834,0.24904638,-0.00632524,0.25,-0.02441576
37.1,3.79020825,-2.78457634,3.12975766,0.24974656,-0.0042695,0.25,-0.02441576
37.2,3.76471265,-2.78427557,3.12925212,0.24949264,-0.00480376,0.25,-0.02248075
37.3,3.73916822,-2.7839516,3.12874065,0.25067186,-0.00520495,0.25,-0.02066032
37.4,3.71362585,-2.78360705,3.12829141,0.2499596,-0.00428283,0.25,-0.02066032
37.5,3.68808648,-2.78324694,3.12787081,0.25069582,-0.00378938,0.25,-0.01823945
37.6,3.6625469,-2.78288862,3.12741953,0.24887342,-0.00444198,0.25,-0.01823945
37.7,3.63703719,-2.78252349,3.12718262,0.25047162,-0.0021989,0.25,-0.01606353
37.8,3.61154036,-2.78215158,3.12688825,0.25075302,-0.00355991,0.25,-0.01432421
37.9,3.58605958,-2.78177885,3.12644752,0.24942501,-0.0061342,0.25,-0.01432421
38.0,3.56058812,-2.78138731,3.12584539,0.2495575,-0.00507195,0.25,-0.01256416
38.1,3.53511359,-2.78098115,3.12538783,0.25003523,-0.00467472,0.25,-0.00949989
38.2,3.50960927,-2.78056567,3.12529969,0.25046131,-0.00025625,0.25,-0.00949989
38.3,3.48410184,-2.7801494,3.12529332,0.25014018,-0.00020113,0.25,-0.00836696
38.4,3.45858819,-2.77973317,3.12517739,0.25051681,-0.00239769,0.25,-0.00669954
38.5,3.43306756,-2.7793093,3.12489465,0.25091292,-0.00294735,0.25,-0.00669954
38.6,3.40754722,-2.77887924,3.12464026,0.25061407,-0.00223721,0.25,-0.00544902
38.7,3.39053543,-2.77858859,3.12445665,0.24996422,-0.00303247,0.25,-0.00544902
38.8,3.36502285,-2.77814906,3.12435658,0.25008874,-0.00028582,0.25,-0.00461492
38.9,3.33951917,-2.77770918,3.12441938,0.2501258,-0.00110522,0.25,-0.00461492
39.0,3.31402335,-2.77726936,3.12429815,0.2497136,-0.00276865,0.25,-0.00388425
39.1,3.28852914,-2.77682715,3.12406724,0.24999298,-0.00188468,0.25,-0.00388425
39.2,3.26303522,-2.77638062,3.12385024,0.25013155,-0.00135999,0.25,-0.00298898
39.3,3.23753344,-2.77592895,3.12378717,0.25027181,0.00212552,0.25,-0.0025248
39.4,3.21203065,-2.77547483,3.12390219,0.25001097,0.00014656,0.25,-0.0025248
39.5,3.18652779,-2.77503116,3.1241185,0.24984486,0.00127648,0.25,0.00108071
39.6,3.16102504,-2.77458665,3.12408284,0.25016686,-0.00082372,0.25,0.00108071
39.7,3.13551385,-2.7741416,3.12404687,0.25015336,-0.00092803,0.25,0.00068743
39.8,3.11000278,-2.77369344,3.12392287,0.25006089,-0.00081948,0.25,0.00243304
39.9,3.08450132,-2.77324563,3.12400832,0.25004999,0.00082158,0.25,0.0033413
40.0,3.05899979,-2.77279978,3.12424155,0.25004081,0.00094008,0.25,0.0033413
40.1,3.03349323,-2.77235691,3.1243094,0.24987959,-9.506e-05,0.25,0.00360137
40.2,3.00798566,-2.77191361,3.12430813,0.25051394,-0.00095505,0.25,0.00360137
40.3,2.99098125,-2.77161551,3.12429589,0.25020741,-0.00036667,0.25,0.00369026
40.4,2.96547473,-2.77117234,3.12429954,0.2500603,0.00097557,0.25,0.00369026
40.5,2.939974,-2.77073307,3.12451194,0.24984488,0.00137384,0.25,0.00495139
40.6,2.91447044,-2.77029931,3.12486662,0.25003153,0.00512681,0.25,0.00495139
40.7,2.88897356,-2.76987501,3.12502376,0.24959863,0.00099715,0.25,0.00579665
40.8,2.86347276,-2.76945857,3.12507651,0.24997125,0.00080901,0.25,0.00592005
40.9,2.8379709,-2.769041,3.12514702,0.25002019,0.00040036,0.25,0.00592005
41.0,2.81247268,-2.76862606,3.12521192,0.24984211,0.00189296,0.25,0.00637325
41.1,2.78697557,-2.76821303,3.12545055,0.25036283,0.00177416,0.25,0.00637325
41.2,2.76147113,-2.76780521,3.125666,0.25069766,0.00163568,0.25,0.00731675
41.3,2.73595495,-2.76739803,3.12577904,0.25054702,0.00087342,0.25,0.00753048
41.4,2.71043865,-2.76699133,3.12588827,0.24991611,0.0004583,0.25,0.00826426
41.5,2.68492708,-2.76658835,3.12601706,0.25053804,0.00129422,0.25,0.00826426
41.6,2.65942049,-2.76619569,3.12656341,0.25002853,0.00769169,0.25,0.00811804
41.7,2.63391783,-2.76581808,3.12700849,0.25011634,0.00209297,0.25,0.00811804
41.8,2.60842452,-2.76545146,3.12723696,0.25039402,0.00126527,0.25,0.00764558
41.9,2.58292584,-2.76509067,3.12735436,0.24996913,0.0008249,0.25,0.00764558
42.0,2.56592892,-2.76485302,3.12745072,0.25052285,0.00097543,0.25,0.0081778
42.1,2.54042693,-2.76449762,3.12755576,0.24964002,0.00100405,0.25,0.0081778
42.2,2.51493148,-2.76414278,3.12777187,0.249648,0.00221765,0.25,0.00877708
42.3,2.48943836,-2.76379519,3.12801594,0.25044368,0.0019623,0.25,0.00877708
42.4,2.46392286,-2.76344544,3.12820519,0.25077528,0.00117459,0.25,0.00848007
42.5,2.43840902,-2.76310058,3.12832776,0.25059944,0.00089948,0.25,0.00904144
42.6,2.41289069,-2.7627596,3.12845821,0.25018855,0.00118902,0.25,0.00904144
42.7,2.38737887,-2.76242416,3.12877561,0.25006304,0.00390524,0.25,0.01043786
42.8,2.36187536,-2.76210125,3.12913835,0.25005609,0.002567,0.25,0.01043786
42.9,2.33637738,-2.76178534,3.12959769,0.24993472,0.00247873,0.25,0.01166891
43.0,2.31089289,-2.76148677,3.12985003,0.24950937,0.00225739,0.25,0.01005891
43.1,2.28539714,-2.7611939,3.13002578,0.25049094,0.0013321,0.25,0.01005891
43.2,2.25989484,-2.76090831,3.13019703,0.2496799,0.00108895,0.25,0.00995276
43.3,2.23439347,-2.76062169,3.13046408,0.25051391,0.00254072,0.25,0.00924781
43.4,2.2088952,-2.76034165,3.13071781,0.24938114,0.00302521,0.25,0.00924781
43.5,2.1833768,-2.76006507,3.13095062,0.24991862,0.00177483,0.25,0.00934129
43.6,2.16636401,-2.75988118,3.13105334,0.24957957,0.00166647,0.25,0.00934129
43.7,2.14085403,-2.75960808,3.13124136,0.25006367,0.00158743,0.25,0.00807055
43.8,2.11534133,-2.75934428,3.13139322,0.24952486,0.00232607,0.25,0.00807055
43.9,2.08983739,-2.75908543,3.13174973,0.25002559,0.00397131,0.25,0.00912876
44.0,2.06433248,-2.75883385,3.1322184,0.24978993,0.00538226,0.25,0.00912876
44.1,2.03883817,-2.75860099,3.13245141,0.24961696,0.00180286,0.25,0.00972415
44.2,2.0133394,-2.75837513,3.13265007,0.2501933,0.00194786,0.25,0.00972415
44.3,1.98783518,-2.75815308,3.13277828,0.24998634,0.00123837,0.25,0.00898477
44.4,1.96233449,-2.75793288,3.13293714,0.25042105,0.00405919,0.25,0.00833182
44.5,1.93683767,-2.75772073,3.13322309,0.25005018,0.00230467,0.25,0.00833182
44.6,1.9113302,-2.75751055,3.13344471,0.25039361,0.0015626,0.25,0.00819962
44.7,1.88581289,-2.75729884,3.13357453,0.25018736,0.00155891,0.25,0.00736078
44.8,1.86029728,-2.7570912,3.13366037,0.24973717,0.00119462,0.25,0.00736078
44.9,1.83477727,-2.75688691,3.13377972,0.24997672,0.00293988,0.25,0.00708855
45.0,1.80927031,-2.75668841,3.13417206,0.25016887,0.00305489,0.25,0.00708855
45.1,1.78376441,-2.75649795,3.13453171,0.25006087,0.00477793,0.25,0.00671635
45.2,1.75826122,-2.75632331,3.13474578,0.25004657,0.00082922,0.25,0.00515037
45.3,1.74125968,-2.75620846,3.13478649,0.24985681,0.00044383,0.25,0.00515037
45.4,1.71575173,-2.75603882,3.13483213,0.25003804,0.00090121,0.25,0.00515037
45.5,1.69024493,-2.75587007,3.13489257,0.25029729,0.0005396,0.25,0.00417666
45.6,1.6647429,-2.75570207,3.13503604,0.25010112,0.00143611,0.25,0.00372567
45.7,1.63924173,-2.75553864,3.13518892,0.2502812,0.00201013,0.25,0.00372567
45.8,1.61373322,-2.75537279,3.13524154,0.25010457,-0.00027529,0.25,0.00308521
45.9,1.58822605,-2.75520759,3.13519967,0.25000216,-0.00038809,0.25,0.00308521
46.0,1.56272246,-2.75504301,3.13512942,0.25015543,-0.00060003,0.25,0.000366
46.1,1.53721614,-2.75487637,3.13519246,0.24994146,0.00136018,0.25,-0.00041963
46.2,1.51170946,-2.75471278,3.1353721,0.24981801,0.00413466,0.25,-0.00041963
46.3,1.48620089,-2.7545552,3.13547358,0.25017411,-0.00036067,0.25,-0.00241743
46.4,1.4606814,-2.75440369,3.13531048,0.25011391,-0.00140661,0.25,-0.00662766
46.5,1.43516159,-2.75424046,3.13509665,0.25045218,-0.00305076,0.25,-0.00662766
46.6,1.4096422,-2.75407079,3.13480938,0.24983844,-0.00280018,0.25,-0.02265796
46.7,1.38412415,-2.75389155,3.13437572,0.25068643,-0.0038959,0.25,-0.02265796
46.8,1.35861265,-2.75370056,3.13393106,0.25010874,-0.00464796,0.25,-0.0244444
46.9,1.34164988,-2.75356671,3.13342212,0.24917069,-0.00658828,0.25,-0.0244444
47.0,1.31620136,-2.75334962,3.13261291,0.24996518,-0.00916316,0.25,-0.02722522
47.1,1.29076435,-2.75311308,3.13183222,0.2513607,-0.00833405,0.25,-0.02722522
47.2,1.26531516,-2.75285308,3.13109999,0.25028586,-0.00746865,0.25,-0.02611731
47.3,1.23980816,-2.75257894,3.13051299,0.24863619,-0.00574579,0.25,-0.03067747
47.4,1.21431339,-2.75229512,3.12983173,0.2496621,-0.00646829,0.25,-0.03067747
47.5,1.18875535,-2.75198411,3.12908664,0.25029677,-0.00717441,0.25,-0.03051077
47.6,1.16317928,-2.75165307,3.12827895,0.25018759,-0.00736042,0.25,-0.03051077
47.7,1.13760465,-2.751302,3.12751813,0.25122635,-0.00832442,0.25,-0.03754567
47.8,1.11203737,-2.75093408,3.1266795,0.25025608,-0.00848188,0.25,-0.03754567
47.9,1.0865109,-2.75053332,3.12603792,0.24952201,-0.00563868,0.25,-0.02798494
48.0,1.06103358,-2.75012732,3.12538651,0.24873199,-0.01053166,0.25,-0.03136922
48.1,1.03560459,-2.74970324,3.1245161,0.24968486,-0.00822652,0.25,-0.03754888
48.2,1.01017526,-2.74926919,3.1234663,0.25018399,-0.01185062,0.25,-0.03754888
48.3,0.98475207,-2.74880185,3.12238532,0.24831638,-0.00786063,0.25,-0.03903644
48.4,0.95924341,-2.74830112,3.12146306,0.24834296,-0.00912387,0.25,-0.03903644
48.5,0.94224397,-2.74796012,3.1208378,0.25011485,-0.00916222,0.25,-0.03213935
48.6,0.91670095,-2.74742223,3.1200885,0.25218645,-0.00622306,0.25,-0.03213935
48.7,0.89114315,-2.74685949,3.11935849,0.25031169,-0.00247662,0.25,-0.00494315
48.8,0.86562564,-2.74628858,3.11907316,0.25004913,-0.00208337,0.25,-0.00494315
48.9,0.84010337,-2.74570783,3.11858971,0.25113194,-0.01296211,0.25,-0.04092009
49.0,0.81456486,-2.74509806,3.11773777,0.25170885,-0.00775459,0.25,-0.03951145
49.1,0.78908189,-2.74448074,3.11689683,0.24894618,-0.00879647,0.25,-0.03951145
49.2,0.77214482,-2.74405232,3.11622719,0.24987887,-0.01201884,0.25,-0.04372697
49.3,0.73828647,-2.7431879,3.11462368,0.24989937,-0.01055228,0.25,-0.04372697
49.4,0.7128875,-2.74249676,3.11334405,0.24734406,-0.01125624,0.25,-0.0386451
49.5,0.68743976,-2.74177377,3.11236127,0.24874631,-0.00954189,0.25,-0.03988016
49.6,0.66196519,-2.74102812,3.1113878,0.24860458,-0.00949728,0.25,-0.05406407
49.7,0.63641836,-2.74026551,3.11023252,0.25031946,-0.01463157,0.25,-0.05406407
49.8,0.61079972,-2.73943733,3.10869137,0.24873188,-0.01604924,0.25,-0.05424928
49.9,0.58518828,-2.73857159,3.10731245,0.25342426,-0.01161373,0.25,-0.05424928
50.0,0.55957928,-2.7376674,3.10594058,0.2502261,-0.01372455,0.25,-0.05496914
50.1,0.54255373,-2.73704245,3.10512603,0.25177801,-0.01066,0.25,-0.05496914
50.2,0.51705064,-2.7361026,3.1041143,0.25154771,-0.01225429,0.25,-0.05493602
50.3,0.49166755,-2.73515105,3.10264987,0.24758364,-0.01538472,0.25,-0.05493602
50.4,0.46632806,-2.73415223,3.10110723,0.24786313,-0.01638298,0.25,-0.06119399
50.5,0.44097591,-2.73313604,3.09936763,0.24915204,-0.01685068,0.25,-0.06094036
50.6,0.41561007,-2.73208282,3.09747767,0.25099802,-0.01597698,0.25,-0.06094036
50.7,0.39015514,-2.73095832,3.09580947,0.24807345,-0.01771948,0.25,-0.06476408
50.8,0.36461373,-2.72977573,3.09415781,0.24778091,-0.01523568,0.25,-0.06476408
50.9,0.33896807,-2.72855556,3.09256694,0.24925644,-0.01786204,0.25,-0.06690861
51.0,0.31333398,-2.72726931,3.09072313,0.24966248,-0.0228965,0.25,-0.06690861
51.1,0.28772799,-2.72589844,3.08877623,0.24728346,-0.02036048,0.25,-0.07679695
51.2,0.26210771,-2.72449585,3.08665961,0.25376841,-0.02837374,0.25,-0.07099289
51.3,0.23665704,-2.72308396,3.08490088,0.2496461,-0.01864525,0.25,-0.08832193
51.4,0.2113622,-2.72162614,3.08309274,0.24735291,-0.02553737,0.25,-0.08832193
51.5,0.18607398,-2.72012279,3.08026963,0.24934219,-0.02689066,0.25,-0.09216321
51.6,0.16083394,-2.71855877,3.07744069,0.24791213,-0.02497388,0.25,-0.09216321
51.7,0.13561333,-2.71695363,3.0745543,0.24631841,-0.03002167,0.25,-0.10595853
51.8,0.11879826,-2.71582452,3.07240933,0.254217,-0.0283931,0.25,-0.10595853
51.9,0.09328299,-2.71404303,3.06928644,0.25163381,-0.02320507,0.25,-0.10869985
52.0,0.06752383,-2.71217926,3.06677874,0.25077731,-0.02621199,0.25,-0.11515761
52.1,0.04179493,-2.71026301,3.06313104,0.25673138,-0.04144186,0.25,-0.11515761
52.2,0.01607251,-2.7081898,3.05945874,0.25269392,-0.03454356,0.25,-0.13556894
52.3,-0.00970857,-2.70599956,3.05588889,0.24940335,-0.03827773,0.25,-0.13556894
52.4,-0.03534551,-2.70375446,3.05199532,0.25497598,-0.04320539,0.25,-0.11821728
52.5,-0.06050075,-2.70148885,3.04836525,0.24526044,-0.03794463,0.25,-0.13154992
52.6,-0.08556939,-2.69911273,3.04441784,0.24586991,-0.03454794,0.25,-0.13154992
52.7,-0.11047677,-2.69666751,3.04115266,0.25046464,-0.03488536,0.25,-0.14040861
52.8,-0.13528226,-2.69414569,3.03773417,0.25045739,-0.03749245,0.25,-0.14593521
52.9,-0.16018848,-2.69152138,3.03410269,0.25612872,-0.03404761,0.25,-0.14593521
53.0,-0.18573216,-2.68872964,3.02927724,0.25089118,-0.05652386,0.25,-0.14346002
53.1,-0.21152954,-2.6858437,3.02552706,0.25285647,-0.02994924,0.25,-0.14346002
53.2,-0.23734695,-2.68285537,3.02248756,0.25707184,-0.03318851,0.25,-0.14865339
53.3,-0.26321501,-2.67976721,3.01902942,0.2468276,-0.04049852,0.25,-0.14562021
53.4,-0.28047273,-2.6776609,3.01633389,0.25116405,-0.04253381,0.25,-0.14562021
53.5,-0.30599586,-2.67440759,3.0119137,0.25263079,-0.04552415,0.25,-0.15983858
53.6,-0.33117205,-2.67109046,3.00595624,0.25034239,-0.06469089,0.25,-0.15983858
53.7,-0.35617619,-2.66763032,2.99961898,0.25366954,-0.05172345,0.25,-0.16770823
53.8,-0.3809791,-2.66406744,2.99426584,0.23946922,-0.04958893,0.25,-0.16770823
53.9,-0.40579793,-2.66036071,2.98930616,0.24860078,-0.05458995,0.25,-0.17170764
54.0,-0.43052708,-2.65651175,2.98296215,0.25748293,-0.05425042,0.25,-0.17648404
54.1,-0.45568916,-2.65245945,2.97724129,0.26100788,-0.06511699,0.25,-0.17648404
54.2,-0.48117298,-2.64818406,2.97071237,0.25694336,-0.07831526,0.25,-0.18898508
54.3,-0.50678687,-2.64365586,2.96394294,0.24951722,-0.06266314,0.25,-0.18898508
54.4,-0.53260171,-2.6390242,2.9578248,0.25889491,-0.05523309,0.25,-0.21025895
54.5,-0.55850662,-2.63426618,2.95225501,0.24982748,-0.06104642,0.25,-0.20702395
54.6,-0.58350465,-2.62940784,2.94504112,0.25402456,-0.07400797,0.25,-0.21500334
54.7,-0.60846207,-2.62442058,2.93781301,0.24680765,-0.07241422,0.25,-0.21500334
54.8,-0.63317871,-2.61922278,2.92876255,0.24151867,-0.11047164,0.25,-0.23056781
54.9,-0.65752573,-2.61410415,2.91904651,0.2472828,-0.09432219,0.25,-0.23056781
55.0,-0.68175569,-2.60872763,2.90985806,0.24578117,-0.09061231,0.25,-0.22872349
55.1,-0.69788965,-2.60498108,2.90381324,0.23753472,-0.07920857,0.25,-0.22872349
55.2,-0.72276404,-2.59883332,2.8955549,0.24906786,-0.09974243,0.25,-0.23307125
55.3,-0.74753698,-2.59256904,2.88446407,0.26268322,-0.11098163,0.25,-0.23307125
55.4,-0.77258514,-2.58585847,2.87100238,0.26114352,-0.13574295,0.25,-0.2306039
55.5,-0.79761748,-2.57891618,2.85990071,0.26315169,-0.0924482,0.25,-0.23129325
55.6,-0.82255203,-2.57171513,2.85109748,0.24877347,-0.10359114,0.25,-0.23129325
55.7,-0.84697373,-2.5644473,2.84056385,0.24653867,-0.08751022,0.25,-0.23290238
55.8,-0.87130048,-2.55688779,2.82942589,0.25448586,-0.12387553,0.25,-0.23290238
55.9,-0.89556595,-2.548976,2.81843461,0.25535991,-0.08875302,0.25,-0.2145624
56.0,-0.91961186,-2.54083702,2.80914055,0.23870164,-0.09451343,0.25,-0.21734799
56.1,-0.94329477,-2.53270589,2.79932617,0.23535167,-0.08452921,0.25,-0.21734799
56.2,-0.9671724,-2.52414948,2.79072849,0.24824779,-0.12355965,0.25,-0.21322804
56.3,-0.99107573,-2.5152082,2.78009191,0.23690549,-0.07520221,0.25,-0.21696024
56.4,-1.01496726,-2.50615218,2.77035375,0.25409833,-0.12820423,0.25,-0.21696024
56.5,-1.03880465,-2.49673845,2.76027504,0.26198897,-0.06474007,0.25,-0.21734278
56.6,-1.06274243,-2.48699643,2.75103561,0.25768507,-0.09747076,0.25,-0.21734278
56.7,-1.07851934,-2.48053507,2.74418896,0.25112416,-0.09734057,0.25,-0.21573387
56.8,-1.10198949,-2.47087259,2.73372522,0.24373861,-0.102471,0.25,-0.21573387
56.9,-1.12537522,-2.46087664,2.72362972,0.24692496,-0.07853534,0.25,-0.22654157
57.0,-1.14869445,-2.45052582,2.71496734,0.25382076,-0.0834708,0.25,-0.22654157
57.1,-1.17183705,-2.4399215,2.70641753,0.25437149,-0.07935338,0.25,-0.21917402
57.2,-1.19541501,-2.42902998,2.69873938,0.25455402,-0.0700545,0.25,-0.21917402
57.3,-1.21902848,-2.41795241,2.69032769,0.24876672,-0.10690566,0.25,-0.22234842
57.4,-1.24193546,-2.40673197,2.68108244,0.24592483,-0.08038819,0.25,-0.22439648
57.5,-1.26468563,-2.39544564,2.67363693,0.24330273,-0.07085726,0.25,-0.22439648
57.6,-1.28750569,-2.38387587,2.66793634,0.24138399,-0.04451713,0.25,-0.23599231
57.7,-1.30989472,-2.3721698,2.65948358,0.23726348,-0.10021425,0.25,-0.24582742
57.8,-1.33209812,-2.36046856,2.64803111,0.24253998,-0.10257009,0.25,-0.24582742
57.9,-1.35446675,-2.34853522,2.6373397,0.25117155,-0.11757936,0.25,-0.24220489
58.0,-1.37673643,-2.336507,2.62578002,0.24467861,-0.11198223,0.25,-0.24220489
58.1,-1.39889927,-2.32415647,2.61439423,0.25460654,-0.11005559,0.25,-0.23735269
58.2,-1.4209305,-2.31137311,2.60330429,0.25005687,-0.0917347,0.25,-0.23735269
58.3,-1.44375104,-2.29806312,2.59464959,0.26140638,-0.08270552,0.25,-0.23664473
58.4,-1.45898875,-2.28910196,2.58896348,0.26350059,-0.08506682,0.25,-0.23664473
58.5,-1.48148335,-2.27547841,2.58041001,0.25193171,-0.08982806,0.25,-0.22084283
58.6,-1.50301355,-2.26217357,2.57006263,0.25022849,-0.11091343,0.25,-0.22084283
58.7,-1.52440477,-2.24863038,2.55871621,0.24133726,-0.12237882,0.25,-0.23193842
58.8,-1.54523753,-2.2348442,2.54842949,0.23966073,-0.08573638,0.25,-0.23191276
58.9,-1.56555089,-2.22079687,2.5391538,0.23808323,-0.09702386,0.25,-0.23191276
