t,x,y,yaw,v,w,v_cmd,w_cmd
41.2,5.101805236028825,-2.7439578836751823,-3.0444497699772652,0.25091556853444774,-0.057535150768930385,0.25,-0.15339520355572145
41.3,5.076381512656468,-2.746412985066125,-3.0498934974789527,0.24901219626525112,-0.05010556074920821,0.25,-0.14310036810832716
41.4,5.0509578335824505,-2.748772514367475,-3.0544695104668023,0.25226450495947206,-0.04455562317301983,0.25,-0.14310036810832716
41.5,5.025339742496556,-2.750948339418625,-3.059449021231116,0.2513967232553273,-0.045075965354517085,0.25,-0.13655398790619058
41.6,4.999586506140521,-2.753034490765169,-3.0642928584940776,0.25117466623969925,-0.044573748101840976,0.25,-0.13655398790619058
41.7,4.973725995484775,-2.755012909313624,-3.0682856195805233,0.2539105744391622,-0.04096618810244621,0.25,-0.1284497340068247
41.8,4.948274415387187,-2.756842333689265,-3.0719918578352927,0.24831864611276908,-0.02432786758330084,0.25,-0.11888886645023701
41.9,4.9227777305406075,-2.758588730180544,-3.0747141714667485,0.25334300544649574,-0.020671830012163127,0.25,-0.11499964049447686
42.0,4.897564907513044,-2.7602911545558912,-3.0777645679242447,0.25219034659946316,-0.037770130291943926,0.25,-0.11499964049447686
42.1,4.880812047860274,-2.7613841594660484,-3.080159504863563,0.2488987181422827,-0.030561398744074052,0.25,-0.11499964049447686
42.2,4.855701601746098,-2.762930663752668,-3.083459038990664,0.2506591707631013,-0.03156952147050039,0.25,-0.11016550632671143
42.3,4.830447249155703,-2.7643809387214886,-3.086750350800349,0.2505615067604226,-0.03587342401129606,0.25,-0.10349325356675032
42.4,4.804952123637899,-2.765767721075254,-3.089872073092063,0.24762084727767683,-0.031836890719252955,0.25,-0.10349325356675032
42.5,4.779504204533744,-2.76709264584789,-3.093047657062295,0.24972468144940563,-0.03237775247948214,0.25,-0.10008210411188327
42.6,4.753822436198202,-2.768290538708123,-3.0958747974237246,0.2481734424337489,-0.02470654197276302,0.25,-0.094532638192161
42.7,4.728064774682283,-2.769452042772971,-3.098590996248499,0.25004643498226853,-0.030604950720624895,0.25,-0.094532638192161
42.8,4.702345563412263,-2.7705026394897816,-3.1013194405597804,0.25371885700253477,-0.026318314767155754,0.25,-0.0877853980272236
42.9,4.676687912728767,-2.771511985259133,-3.1041464238723773,0.24795191381947354,-0.03837897866082453,0.25,-0.0877853980272236
43.0,4.65119465272631,-2.7724482343775403,-3.1065250659199797,0.24697887736448393,-0.018188894622347677,0.25,-0.08457606696691397
43.1,4.625834179808376,-2.773324807712108,-3.108420666172415,0.24618793958837637,-0.020370259434490424,0.25,-0.07901056693926238
43.2,4.600547205876332,-2.774150424824161,-3.1106234059958404,0.2491705664115251,-0.021881579277476082,0.25,-0.07901056693926238
43.3,4.575277280814185,-2.7749293049023738,-3.112975018544067,0.24785604353772492,-0.02008758946312626,0.25,-0.07620670435240083
43.4,4.550009032303343,-2.7756581010419348,-3.115151265717286,0.24618819975776082,-0.020326140435598435,0.25,-0.07620670435240083
43.5,4.524485622198534,-2.7763039680169888,-3.1173567835970375,0.24917547937406548,-0.023563814378931233,0.25,-0.07140587270498533
43.6,4.49900148364656,-2.7769170779483163,-3.119538262469006,0.2471931788852653,-0.019371191885271588,0.25,-0.06770634232345378
43.7,4.481948858175723,-2.7773043166512346,-3.1206732248121645,0.25325272852888114,-0.014642562486877404,0.25,-0.06770634232345378
43.8,4.456270407748933,-2.777830337835002,-3.12222568746209,0.253917919151713,-0.019147986291622773,0.25,-0.06770634232345378
43.9,4.430616848991586,-2.778307359278835,-3.1241621447016072,0.2524351743875018,-0.016091453063717665,0.25,-0.06245344981912669
